sub_indicator,Sum
alcohol,368112399
alimony,38378100
charitable_giving,1029604676
child_support,112840943
energy_waste,853090929
food_in,2839352525
food_out,2062808548
food_total,4902161073
furnishings,1132996220
higher_ed,656929253
home_improvement,3612050837
household_security,21097925
insurance,6029543059
legal,114413279
lotteries,31876726
medical,2867901622
sav_inv_ret,81102044316
solid_waste,111772883
tobacco,179717595
total,41780888568
vehicle,3240077864
voc_ed,7113327
wastewater,294187103
